Index,Time,(((supercap).sampler_).iRefree_).adc_val_
14956,14.957987,458.856781
14957,14.958982,458.80896
14958,14.959989,459.351593
14959,14.960983,459.165192
14960,14.961990,459.776031
14961,14.962984,459.402557
14962,14.964045,459.685425
14963,14.964990,459.330566
14964,14.966003,460.418518
14965,14.966984,459.441711
14966,14.967982,459.109436
14967,14.968988,459.115234
14968,14.969982,459.342224
14969,14.970989,459.504425
14970,14.971983,459.107269
14971,14.972989,458.881561
14972,14.973984,459.58432
14973,14.974991,459.597107
14974,14.976008,459.502136
14975,14.976990,459.059692
14976,14.977987,459.674561
14977,14.978980,459.218201
14978,14.979988,459.353241
14979,14.980983,459.732391
14980,14.981991,460.003723
14981,14.982985,459.844116
14982,14.983979,459.525024
14983,14.984985,458.645691
14984,14.985992,459.022278
14985,14.986997,459.165894
14986,14.987981,458.918884
14987,14.988988,459.249451
14988,14.989982,459.592194
14989,14.990988,459.023743
14990,14.991982,460.253723
14991,14.992988,459.873749
14992,14.993981,458.953125
14993,14.994988,459.727386
14994,14.995981,459.037109
14995,14.996987,459.673004
14996,14.998004,459.316528
14997,14.998986,459.740051
14998,14.999983,459.517395
14999,15.000990,459.208649
15000,15.001983,459.481476
15001,15.002990,459.695648
15002,15.003983,459.061157
15003,15.004989,459.19342
15004,15.005983,459.720642
15005,15.006989,459.651306
15006,15.008069,459.752869
15007,15.008987,458.967926
15008,15.009982,458.995697
15009,15.010988,459.044067
15010,15.011982,458.943176
15011,15.012986,458.862915
15012,15.013982,459.485138
15013,15.014988,458.821655
15014,15.015998,459.640167
15015,15.016978,459.624695
15016,15.017988,458.694824
15017,15.019003,459.15799
15018,15.019983,459.773499
15019,15.020990,458.622437
15020,15.021985,459.631287
15021,15.022979,459.698273
15022,15.023986,459.272858
15023,15.024980,459.045349
15024,15.025986,458.717743
15025,15.026980,459.096832
15026,15.027989,459.231934
15027,15.029093,459.043274
15028,15.029988,459.160767
15029,15.030983,459.555908
15030,15.031989,459.487274
15031,15.032983,458.172668
15032,15.033990,458.645203
15033,15.034984,458.46524
15034,15.035990,458.596069
15035,15.036984,458.932129
15036,15.037983,457.757629
15037,15.038990,459.142273
15038,15.039996,458.562561
15039,15.040990,459.722778
15040,15.041984,459.620117
15041,15.042991,459.247925
15042,15.043985,459.23468
15043,15.044991,458.900635
15044,15.045986,459.002625
15045,15.046979,459.040771
15046,15.047989,459.299072
15047,15.048983,459.025543
15048,15.049990,459.509766
15049,15.050995,459.121979
15050,15.051987,459.652222
15051,15.052981,458.351196
15052,15.053987,459.321991
15053,15.054979,459.290009
15054,15.055985,459.490875
15055,15.056981,460.203796
15056,15.057990,459.210693
15057,15.058984,459.640686
15058,15.059989,459.601196
15059,15.061009,460.116791
15060,15.062001,459.886902
15061,15.062983,459.528564
15062,15.063988,460.237366
15063,15.064981,459.113129
15064,15.065987,459.77417
15065,15.066982,459.636322
15066,15.067979,459.842346
15067,15.068985,458.965118
15068,15.069979,458.52301
15069,15.070985,459.698792
15070,15.072015,459.791687
15071,15.072996,459.295959
15072,15.073990,458.509979
15073,15.074998,459.01123
15074,15.075980,459.0177
15075,15.076987,459.49939
15076,15.077984,458.97699
15077,15.078990,459.358429
15078,15.079983,459.712585
15079,15.080989,458.223969
15080,15.081982,459.705139
15081,15.083063,458.888794
15082,15.083982,458.709167
15083,15.084988,459.036987
15084,15.085984,458.301544
15085,15.086991,458.332794
15086,15.087988,459.15387
15087,15.088981,458.730377
15088,15.089988,458.463806
15089,15.090984,457.848663
15090,15.091990,459.246307
15091,15.092985,458.661438
15092,15.094068,459.196381
15093,15.094983,459.578735
15094,15.095991,458.913971
15095,15.096984,458.603973
15096,15.097982,458.852448
15097,15.098989,458.796906
15098,15.099983,459.384735
15099,15.100990,458.89801
15100,15.101985,459.585419
15101,15.102991,459.472382
15102,15.103985,458.819977
15103,15.105045,458.024811
15104,15.105989,458.480713
15105,15.106985,458.909546
15106,15.107980,459.532684
15107,15.108987,458.991547
15108,15.109983,459.326141
15109,15.110990,459.219788
15110,15.111984,459.989746
15111,15.112978,459.558197
15112,15.113985,459.020294
15113,15.114992,458.97229
15114,15.116000,459.781952
15115,15.116981,459.30014
15116,15.117991,458.702545
15117,15.118984,459.827423
15118,15.119991,459.632538
15119,15.120984,459.172882
15120,15.121990,460.166138
15121,15.122983,459.724152
15122,15.123989,459.972626
15123,15.124982,459.276825
15124,15.125989,459.752716
15125,15.126996,458.550201
15126,15.127980,458.798096
15127,15.128986,458.600403
15128,15.129980,460.426697
15129,15.130986,459.20639
15130,15.131979,458.823853
15131,15.133011,459.561951
15132,15.134004,459.611694
15133,15.134985,459.308197
15134,15.135991,460.095917
15135,15.136984,459.315979
15136,15.138001,459.502228
15137,15.138982,458.986267
15138,15.139988,459.115326
15139,15.140982,459.369049
15140,15.141988,460.254578
15141,15.142982,459.876007
15142,15.143988,459.439911
15143,15.144982,458.675171
15144,15.145988,458.52948
15145,15.146981,458.858643
15146,15.148001,459.102264
15147,15.148981,459.281006
15148,15.149988,459.131683
15149,15.150980,458.561096
15150,15.151987,458.759735
15151,15.152982,459.979523
15152,15.153990,459.275513
15153,15.154984,458.800079
15154,15.155991,458.718933
15155,15.156984,459.787903
15156,15.157982,459.658875
15157,15.159002,458.664886
15158,15.159985,459.164764
15159,15.160991,458.817261
15160,15.161985,459.057312
15161,15.162992,459.142914
15162,15.163986,459.640289
15163,15.164979,459.631073
15164,15.165987,458.863129
15165,15.166982,459.617065
15166,15.167979,459.556519
15167,15.168997,459.204041
15168,15.169979,459.296417
15169,15.170986,459.246796
15170,15.171981,459.627075
15171,15.172989,459.903992
15172,15.173983,459.040833
15173,15.174990,459.15033
15174,15.175984,459.057831
15175,15.176991,459.710114
15176,15.177988,459.530579
15177,15.178983,458.850708
15178,15.179995,459.433655
15179,15.180988,459.322021
15180,15.181985,459.610474
15181,15.182990,459.300201
15182,15.183983,459.682159
15183,15.184989,459.419281
15184,15.185983,459.452026
15185,15.186989,459.604889
15186,15.187986,459.195953
15187,15.188979,459.547913
15188,15.189986,459.549316
15189,15.191002,459.311157
15190,15.191983,459.832764
15191,15.192989,459.443359
15192,15.193999,459.718567
15193,15.194980,459.267029
15194,15.195987,459.202789
15195,15.196980,459.507874
15196,15.197990,459.081451
15197,15.198982,458.736145
15198,15.199989,459.279938
15199,15.201021,459.197235
15200,15.201989,459.748383
15201,15.202984,459.385254
15202,15.203990,459.327515
15203,15.204983,459.858154
15204,15.205990,459.343018
15205,15.207039,459.757019
15206,15.207983,459.361664
15207,15.208990,459.271851
15208,15.209983,459.681854
15209,15.210990,459.335999
15210,15.212005,458.730408
15211,15.212987,459.478638
15212,15.213981,458.791077
15213,15.214987,459.64682
15214,15.215981,458.986511
15215,15.216987,459.537445
15216,15.217985,458.896851
15217,15.218990,458.49707
15218,15.219985,459.848419
15219,15.220980,459.231903
15220,15.221987,459.43689
15221,15.223004,460.502045
15222,15.223987,459.151825
15223,15.224981,459.851227
15224,15.225987,458.717255
15225,15.226981,458.567841
15226,15.227991,460.037415
15227,15.228985,458.856384
15228,15.229980,458.817322
15229,15.230986,458.435059
15230,15.231980,459.464355
15231,15.233000,459.476776
15232,15.233982,459.104309
15233,15.234990,459.001862
15234,15.235984,459.41745
15235,15.236991,459.095062
15236,15.237987,458.578461
15237,15.238983,459.452881
15238,15.239990,459.462128
15239,15.240984,459.319519
15240,15.241991,459.126099
15241,15.242985,459.53775
15242,15.244002,459.636841
15243,15.244983,459.383575
15244,15.245990,459.098785
15245,15.247000,458.971039
15246,15.247985,459.811707
15247,15.248991,458.31662
15248,15.249984,458.654877
15249,15.250990,458.387726
15250,15.251982,459.453278
15251,15.252989,459.079224
15252,15.253983,459.897156
15253,15.254996,459.142242
15254,15.255978,459.372711
15255,15.256985,459.374664
15256,15.257983,459.244415
15257,15.258989,458.90802
15258,15.259984,458.945648
15259,15.260990,459.076813
15260,15.261983,459.368286
15261,15.262989,459.088104
15262,15.263983,459.092072
15263,15.265002,459.057953
15264,15.265982,459.330536
15265,15.266989,459.540924
15266,15.267987,459.535065
15267,15.268981,460.151367
15268,15.269987,459.9841
15269,15.270981,459.136688
15270,15.271987,460.647949
15271,15.272980,459.745026
15272,15.273986,459.011719
15273,15.274978,458.915283
15274,15.276000,459.789856
15275,15.276980,459.246643
15276,15.277991,459.409668
15277,15.278985,459.014374
15278,15.279991,459.059265
15279,15.280984,459.480743
15280,15.281990,458.911072
15281,15.282983,459.332916
15282,15.283990,458.972778
15283,15.284983,459.56012
15284,15.286005,459.391205
15285,15.287003,459.572144
15286,15.287988,459.634308
15287,15.288982,459.304504
15288,15.289989,459.713043
15289,15.290983,458.96225
15290,15.291990,459.003235
15291,15.292984,458.974121
15292,15.293978,459.452179
15293,15.294985,459.027649
15294,15.295980,459.218506
15295,15.297003,459.705841
15296,15.297987,459.246857
15297,15.298983,459.137024
15298,15.299988,458.980499
15299,15.300983,458.904846
15300,15.301990,458.983948
15301,15.302985,459.050476
15302,15.303991,460.175232
15303,15.304994,459.152405
15304,15.305989,459.273682
15305,15.306983,458.89328
15306,15.308002,459.342957
15307,15.308983,459.156464
15308,15.309979,459.659973
15309,15.310986,458.711945
15310,15.311981,459.193298
15311,15.312987,459.507751
15312,15.313980,459.917725
15313,15.314985,459.308167
15314,15.315991,459.167755
15315,15.316985,459.487244
15316,15.318002,459.016174
15317,15.318983,459.35199
15318,15.319990,458.640839
15319,15.320984,458.907257
15320,15.321990,459.092163
15321,15.322984,459.447693
15322,15.323989,459.177673
15323,15.324984,459.215454
15324,15.325991,459.185913
15325,15.326985,460.043396
15326,15.327981,459.312317
15327,15.329013,460.163422
15328,15.330003,459.506409
15329,15.330984,459.37619
15330,15.331990,459.428528
15331,15.332983,459.567291
15332,15.333989,459.316315
15333,15.334985,459.564331
15334,15.335991,459.163757
15335,15.336985,458.81189
15336,15.337981,459.125549
15337,15.338987,459.369232
15338,15.340019,459.154633
15339,15.340989,459.023743
15340,15.341984,459.451233
15341,15.342990,459.19162
15342,15.343984,459.195679
15343,15.344990,459.413147
15344,15.345984,459.166809
15345,15.346990,458.446198
15346,15.347986,459.56897
15347,15.348982,459.627563
15348,15.349989,459.22345
15349,15.351023,458.746826
15350,15.351982,459.294373
15351,15.352990,459.210541
15352,15.353985,459.516815
15353,15.354979,459.440216
15354,15.355986,460.078979
15355,15.356999,459.34552
15356,15.357984,460.131287
15357,15.358991,458.562317
15358,15.359985,460.008881
15359,15.360978,459.41507
15360,15.362086,459.457214
15361,15.362992,459.404114
15362,15.363988,459.200165
15363,15.364982,459.245728
15364,15.365989,459.218384
15365,15.366983,459.961517
15366,15.367980,459.436615
15367,15.368986,459.470428
15368,15.369981,459.234314
15369,15.370988,459.802185
15370,15.371982,459.244904
15371,15.373003,458.908875
15372,15.373985,459.795959
15373,15.374980,459.702332
15374,15.375987,459.897797
15375,15.376981,459.169373
15376,15.377990,459.184784
15377,15.378984,458.919678
15378,15.379989,458.597504
15379,15.380982,459.231567
15380,15.381989,459.272247
15381,15.382982,459.132477
15382,15.383997,459.061218
15383,15.384978,458.822388
15384,15.385985,459.353638
15385,15.386980,459.429108
15386,15.387989,459.278687
15387,15.388984,459.788177
15388,15.389990,459.627563
15389,15.390983,459.689697
15390,15.391989,459.55069
15391,15.392983,458.632141
15392,15.394015,459.432495
15393,15.395000,459.503815
15394,15.395982,458.976227
15395,15.396988,459.071838
15396,15.397985,459.168823
15397,15.398991,459.553314
15398,15.399983,459.67453
15399,15.400990,458.799408
15400,15.401985,460.066132
15401,15.402991,459.559723
15402,15.403985,459.93161
15403,15.405000,458.863312
15404,15.405981,460.299652
15405,15.406989,459.238892
15406,15.407985,459.760925
15407,15.408979,459.649963
15408,15.409985,459.313477
15409,15.410980,460.232391
15410,15.411986,459.509766
15411,15.412980,458.910095
15412,15.413999,459.248169
15413,15.414981,459.109436
15414,15.416026,459.648346
15415,15.416992,459.255615
15416,15.417989,459.308075
15417,15.418982,459.237915
15418,15.419989,460.42392
15419,15.420985,459.497864
15420,15.421980,459.462738
15421,15.422987,460.288361
15422,15.423981,460.579559
15423,15.424987,459.259766
15424,15.425981,459.477051
15425,15.426987,459.566742
15426,15.427998,460.049011
15427,15.428980,458.662964
15428,15.429987,458.669891
15429,15.430982,459.727814
15430,15.431988,459.122772
15431,15.432982,459.618622
15432,15.433988,459.017365
15433,15.434984,459.292084
15434,15.435991,459.051514
15435,15.436986,459.414307
15436,15.438003,459.270203
15437,15.438984,459.458405
15438,15.439991,459.184021
15439,15.440985,458.361206
15440,15.441980,459.229492
15441,15.442985,458.777466
15442,15.443981,458.973694
15443,15.444987,459.714935
15444,15.445981,459.12326
15445,15.446987,459.000122
15446,15.447983,459.786316
15447,15.449006,459.434174
15448,15.449987,459.218079
15449,15.450982,459.504364
15450,15.451988,459.215698
15451,15.452981,459.511749
15452,15.453988,458.815491
15453,15.454982,458.900024
15454,15.455987,458.132935
15455,15.456980,459.601166
15456,15.457990,458.569427
15457,15.458985,459.144226
15458,15.459997,458.460541
15459,15.460988,459.107513
15460,15.461990,458.695618
15461,15.462983,459.074585
15462,15.463990,459.451202
15463,15.464983,459.83374
15464,15.465989,458.951355
15465,15.466982,459.930115
15466,15.467980,459.848633
15467,15.468986,459.215973
15468,15.469997,459.51889
15469,15.470991,459.668518
15470,15.472159,460.101746
15471,15.472991,459.638641
15472,15.473985,459.509827
15473,15.474991,458.851013
15474,15.475985,459.139313
15475,15.476991,458.855103
15476,15.477988,459.475128
15477,15.478981,459.726593
15478,15.479988,459.556763
15479,15.480996,459.697723
15480,15.481979,460.108856
15481,15.482986,459.644501
15482,15.483980,459.517426
15483,15.484986,459.075256
15484,15.485981,459.432404
15485,15.486987,459.442352
15486,15.487986,459.606323
15487,15.488980,459.864624
15488,15.489987,459.023254
15489,15.491081,459.568726
15490,15.491980,459.206757
15491,15.492988,459.990479
15492,15.493982,458.781647
15493,15.494989,459.209198
15494,15.495983,459.258179
15495,15.496989,460.063629
15496,15.497987,459.701965
15497,15.498981,459.390869
15498,15.499988,458.416748
15499,15.500982,458.987091
15500,15.502090,459.204987
15501,15.502984,458.718262
15502,15.503991,459.095764
15503,15.504984,459.450348
15504,15.505980,460.007599
15505,15.506987,459.173492
15506,15.507984,458.725922
15507,15.508990,459.690582
15508,15.509984,458.726715
15509,15.510989,459.548615
15510,15.511983,458.911957
15511,15.513002,459.331573
15512,15.513984,459.55658
15513,15.514990,458.624634
15514,15.515984,459.378204
15515,15.516991,458.888916
15516,15.517988,459.092438
15517,15.518980,459.086029
15518,15.519987,459.397491
15519,15.520981,459.501801
15520,15.521987,459.433899
15521,15.523056,459.549164
15522,15.523980,459.51239
15523,15.524987,459.316528
15524,15.525983,459.704834
15525,15.526988,459.760895
15526,15.527985,458.580078
15527,15.528979,458.802185
15528,15.530014,459.876709
15529,15.530983,460.403717
15530,15.531989,458.957123
15531,15.532983,460.071899
15532,15.534005,459.114471
15533,15.534986,460.217224
15534,15.535980,459.846497
15535,15.536986,459.391846
15536,15.537983,459.474243
15537,15.538988,458.92276
15538,15.539983,458.938751
15539,15.540989,459.011108
15540,15.541984,459.608612
15541,15.542990,459.184753
15542,15.543983,459.58905
15543,15.545084,459.215332
15544,15.545979,459.499481
15545,15.546986,459.148956
15546,15.547982,459.460907
15547,15.549065,459.380188
15548,15.549985,459.775696
15549,15.550992,459.65387
15550,15.551987,459.304749
15551,15.552980,459.287476
15552,15.553987,459.711823
15553,15.555004,458.975464
15554,15.555985,459.39798
15555,15.556978,459.155945
